sku,old_external_product_id,new_external_product_id,classification,ecl_id,old_mapping_status
mk1955,mk1955,698933770,A_UPDATE_REPLACE_OLD_ID,e5d30a8d-e570-4f8e-939c-50c85bb474c4,active
mk899,695342531,698933771,A_UPDATE_REPLACE_OLD_ID,3bba2f3f-0bc3-4fda-a4a8-80983ddb8023,active
mk1754,691300511,698933772,A_UPDATE_REPLACE_OLD_ID,397fc904-10e2-4284-975a-bcb452eff78b,active
mk1655,mk1655,698933773,A_UPDATE_REPLACE_OLD_ID,c76decd0-f848-4053-bd2e-c30be8b5293d,active
mk1815,691300495,698933774,A_UPDATE_REPLACE_OLD_ID,2e1d00e1-b80d-4dcf-9180-027d0eba42b4,active
mk1802,mk1802,698933776,A_UPDATE_REPLACE_OLD_ID,3a2803e5-5b57-44d9-bf7e-ae600f83305b,active
mk1225,691300536,698933777,A_UPDATE_REPLACE_OLD_ID,c53467ad-8782-4c44-a034-eb6fb388b75c,active
mk1625,691300545,698933781,A_UPDATE_REPLACE_OLD_ID,c7d8dafc-e14d-4631-a722-bc58711ae3a0,active
mk1177,mk1177,698933782,A_UPDATE_REPLACE_OLD_ID,eda1f47a-8f39-427c-9aa4-1968e96c9828,active
mk1977,mk1977,698933784,A_UPDATE_REPLACE_OLD_ID,c44f0c09-4768-4504-8da9-3e0103958d80,active
mk1956,691300452,698933785,A_UPDATE_REPLACE_OLD_ID,e2b214da-92df-4af0-a3e0-2078164c4da8,active
mk1166,mk1166,698933787,A_UPDATE_REPLACE_OLD_ID,d5fb1c6c-310f-4b8e-be26-6fb255c03880,active
mk2243,,698933788,C_INSERT_NO_EXISTING_ROW,,
mk1762,mk1762,698933789,A_UPDATE_REPLACE_OLD_ID,0eae7427-c0fe-440d-a59d-f3b3715f9797,active
mk1506,691300564,698933790,A_UPDATE_REPLACE_OLD_ID,9751736e-ca28-42e4-8c1f-cfd78aa742f2,active
mk1649,mk1649,698933791,A_UPDATE_REPLACE_OLD_ID,aa4253ef-1a93-415e-9612-829449d1fc25,active
mk1811,691300496,698933792,A_UPDATE_REPLACE_OLD_ID,c4029cfe-de49-432b-85b3-f3fabf1d3bfc,active
mk1986,mk1986,698933793,A_UPDATE_REPLACE_OLD_ID,da0626d4-7bbf-4fee-9612-e77a4f9921d0,active
mk2021,mk2021,698933794,A_UPDATE_REPLACE_OLD_ID,a23521a9-7cf4-463c-b9ad-9dfd6db3d9a6,active
mk1216,mk1216,698933795,A_UPDATE_REPLACE_OLD_ID,3e6ab6fc-0f14-41f8-af63-7738e645d692,active
mk1928,691300462,698933796,A_UPDATE_REPLACE_OLD_ID,a38a5155-1010-438b-8366-5fa0e1fe4a17,active
mk904,694928312,698933797,A_UPDATE_REPLACE_OLD_ID,ba3f0b19-9595-4f9a-ba9e-770913a74e2e,active
mk2207,mk2207,698933798,A_UPDATE_REPLACE_OLD_ID,5342de8f-4c09-4e08-8c6f-0bb9220cb4c4,active
mk1176,mk1176,698933799,A_UPDATE_REPLACE_OLD_ID,5b329a15-d3d3-4a24-822b-bd9b389761a1,active
mk1178,mk1178,698933800,A_UPDATE_REPLACE_OLD_ID,61155912-baa2-40b3-a19d-fabda2dff281,active
mk1581,mk1581,698933801,A_UPDATE_REPLACE_OLD_ID,549ac3cf-884b-407f-a9b4-a435c9acdbf8,active
mk1597,mk1597,698933802,A_UPDATE_REPLACE_OLD_ID,14aa81f7-0b4a-4466-8fe0-de899aef0e8e,active
mk1708,mk1708,698933803,A_UPDATE_REPLACE_OLD_ID,3406b596-d7d1-4314-a88f-026489b22dae,active
mk1660,mk1660,698933804,A_UPDATE_REPLACE_OLD_ID,dbf0ecf2-d3da-427f-bdc0-e0919e9bc731,active
mk1321,691441886,698933805,A_UPDATE_REPLACE_OLD_ID,235390ee-390e-476d-b127-6c4f23d24678,active
mk853,695343077,698933806,A_UPDATE_REPLACE_OLD_ID,9c054e00-11a7-4e2c-95bb-f68439dfe936,active
mk1854,mk1854,698933807,A_UPDATE_REPLACE_OLD_ID,f712f66d-04d3-45e7-a776-aa2e64f61ca0,active
mk1717,mk1717,698933808,A_UPDATE_REPLACE_OLD_ID,60677918-413d-4b60-94d4-66b07ad051a7,active
mk2078,mk2078,698933809,A_UPDATE_REPLACE_OLD_ID,a8297d97-1551-4d15-bfcb-757a8321eb57,active
mk1509,691300562,698933810,A_UPDATE_REPLACE_OLD_ID,77235310-3f34-4fb8-bc7c-3d0f341b6265,active
mk932,mk932,698933811,A_UPDATE_REPLACE_OLD_ID,a36b4afa-8fbd-487f-8c43-ed535daa6aaf,active
mk1170,mk1170,698933812,A_UPDATE_REPLACE_OLD_ID,1f91fbe3-5c2c-4cad-b869-0309a43411da,active
mk1685,691300663,698933814,A_UPDATE_REPLACE_OLD_ID,4449be42-6e08-40dd-826f-8ddbefca2d9c,active
mk2166,mk2166,698933815,A_UPDATE_REPLACE_OLD_ID,90deeb8f-3e52-48e0-92a9-60fa8908f605,active
mk1105,693723248,698933816,A_UPDATE_REPLACE_OLD_ID,009c80e5-4415-49b1-a82e-2146889f18e9,active
mk1437,691300659,698933817,A_UPDATE_REPLACE_OLD_ID,435002bb-5932-428e-bd17-967d47c86c55,active
mk1691,691300934,698933818,A_UPDATE_REPLACE_OLD_ID,6e2f4ca1-9d6d-4109-b5f4-720f0de87944,active
mk2195,mk2195,698933819,A_UPDATE_REPLACE_OLD_ID,279735d3-64f5-4112-a2d9-9f43c6b5c265,active
mk1712,691300644,698933820,A_UPDATE_REPLACE_OLD_ID,c5b285a9-6aae-41d4-9fa7-f5363cb94712,active
mk1686,691300664,698933821,A_UPDATE_REPLACE_OLD_ID,ca31c997-73f2-402c-9652-b549b6039000,active
mk2277,,698933822,C_INSERT_NO_EXISTING_ROW,,
mk2107,mk2107,698933823,A_UPDATE_REPLACE_OLD_ID,584649db-2fc3-4a42-9e0c-0635a82677c1,active
mk1786,691300636,698933824,A_UPDATE_REPLACE_OLD_ID,8bcc5280-0414-478c-803f-2c0c8cffb513,active
mk1473,691300653,698933825,A_UPDATE_REPLACE_OLD_ID,cbb179e2-2098-4f04-b79a-c4b728740433,active
mk1959,691300813,698933826,A_UPDATE_REPLACE_OLD_ID,ee64bf21-b5ef-4607-a726-ce7707c4bbb3,active
mk1395,691300655,698933827,A_UPDATE_REPLACE_OLD_ID,4d5708d3-8a8a-4b6a-b529-a6504bf9b582,active
mk1994,691300625,698933828,A_UPDATE_REPLACE_OLD_ID,3e488b92-6eb3-42c2-81a4-a63a6bcd3bdf,active
mk2260,,698933829,C_INSERT_NO_EXISTING_ROW,,
mk1556,mk1556,698933830,A_UPDATE_REPLACE_OLD_ID,0e0bf24d-deb9-4105-b54b-543ce95f4df0,active
mk1383,691301095,698933831,A_UPDATE_REPLACE_OLD_ID,290e0540-e38e-44b1-9399-e6b64cc070a1,active
mk1619,691300645,698933832,A_UPDATE_REPLACE_OLD_ID,eb530570-caca-478a-9997-50ea3632564e,active
mk1096,693723254,698933833,A_UPDATE_REPLACE_OLD_ID,2bd75f22-5d00-4a46-909b-b83e98dea5d3,active
mk1029,694188101,698933835,A_UPDATE_REPLACE_OLD_ID,54d6cdd1-f698-4270-aeab-989b1c0aeded,active
mk2179,mk2179,698933836,A_UPDATE_REPLACE_OLD_ID,eb900d46-b967-4966-a8d2-ed5f6b981983,active
mk1021,694243445,698933837,A_UPDATE_REPLACE_OLD_ID,03053d96-1d80-4380-961d-2310b1c94f36,active
mk926,mk926,698933838,A_UPDATE_REPLACE_OLD_ID,997842f3-4042-4589-a0b5-b0b1017a3743,active
mk859,695343070,698933839,A_UPDATE_REPLACE_OLD_ID,b72c2041-bdb8-437f-81f5-071f2e39b049,active
mk1540,691300964,698933840,A_UPDATE_REPLACE_OLD_ID,7010007d-210f-462d-a125-59604a292b75,active
mk1348,691300667,698933841,A_UPDATE_REPLACE_OLD_ID,e460e604-797e-4b27-bef6-d7d1da2ffa43,active
mk2180,mk2180,698933842,A_UPDATE_REPLACE_OLD_ID,c8ce9c50-ceb9-453c-a89a-463b2fe20d51,active
mk999,694795319,698933843,A_UPDATE_REPLACE_OLD_ID,a8309084-9331-4358-8a9f-71b47d82de74,active
mk1103,mk1103,698933844,A_UPDATE_REPLACE_OLD_ID,d778024f-3240-48f7-8f99-e773c927fa69,active
mk1494,691300651,698933845,A_UPDATE_REPLACE_OLD_ID,bd966de4-139c-4e3b-b177-ee3db4ab7e3a,active
mk1982,691300622,698933846,A_UPDATE_REPLACE_OLD_ID,4a198226-6d4a-47a2-a7e7-49dbb87ebf33,active
mk1282,mk1282,698933847,A_UPDATE_REPLACE_OLD_ID,ea45aa7b-f65b-400f-9893-457089425881,active
mk1983,mk1983,698933848,A_UPDATE_REPLACE_OLD_ID,328ed58d-2264-4513-9e1b-cbeee217dfbf,active
mk2010,mk2010,698933849,A_UPDATE_REPLACE_OLD_ID,9498ca06-73de-4928-aa88-cf8aab6b813f,active
mk1732,691300640,698933850,A_UPDATE_REPLACE_OLD_ID,fc6e1e69-c3d4-4c4d-9f0c-fd9c4e5a5656,active
mk1019,694243518,698933851,A_UPDATE_REPLACE_OLD_ID,dff5e1cb-ae9b-4318-86fe-23513875149e,active
mk1017,694243447,698933852,A_UPDATE_REPLACE_OLD_ID,154a7721-fb5a-40e7-9b99-4aca30fc5afb,active
mk2171,mk2171,698933853,A_UPDATE_REPLACE_OLD_ID,e8929edb-dbce-4a80-a128-ac3169eb88fb,active
mk2009,mk2009,698933854,A_UPDATE_REPLACE_OLD_ID,0e317933-1f40-4ed2-b929-88b486fcd46e,active
mk2338,,698933856,C_INSERT_NO_EXISTING_ROW,,
mk1072,mk1072,698933857,A_UPDATE_REPLACE_OLD_ID,d45cd0d9-5777-49cd-b4b0-640d71fd8735,active
mk1018,694243446,698933858,A_UPDATE_REPLACE_OLD_ID,bc847aee-1d71-4722-bda4-018dd0fdcb11,active
mk2208,mk2208,698933859,A_UPDATE_REPLACE_OLD_ID,201a8a0d-386d-477a-8949-10cb0636999f,active
mk1398,691300898,698933860,A_UPDATE_REPLACE_OLD_ID,6c1044ac-63ac-4598-a825-b4106bfde460,active
mk1960,691300812,698933861,A_UPDATE_REPLACE_OLD_ID,761f6eed-5b91-413a-9c58-67fd78316be1,active
mk1904,691300620,698933862,A_UPDATE_REPLACE_OLD_ID,1448d341-2585-4c7c-8ec8-a79ebc581e4a,active
mk1486,691300660,698933863,A_UPDATE_REPLACE_OLD_ID,d0e34c15-cab1-48c4-b79a-829b64a52a6a,active
mk2212,mk2212,698933864,A_UPDATE_REPLACE_OLD_ID,40d6c1c3-9442-47d9-8e25-694466be1976,active
mk1071,mk1071,698933865,A_UPDATE_REPLACE_OLD_ID,4acc18e4-52ca-4e73-b928-1baaa93bcce7,active
mk2015,mk2015,698933866,A_UPDATE_REPLACE_OLD_ID,524f04c1-6e51-46d3-9872-82aa697bf5bd,active
mk1920,691300629,698933867,A_UPDATE_REPLACE_OLD_ID,17772b7d-9f81-47f3-848f-4993c1b3b814,active
mk2068,mk2068,698933868,A_UPDATE_REPLACE_OLD_ID,528f9298-c048-4726-ac30-bdb21132bc0e,active
mk1081,693723290,698933869,A_UPDATE_REPLACE_OLD_ID,8222cb4b-cbbe-45f6-870a-d4f99b5d5ba0,active
mk2038,mk2038,698933870,A_UPDATE_REPLACE_OLD_ID,427923ba-f65f-49d0-a315-9bddbb43d49a,active
mk2117,mk2117,698933871,A_UPDATE_REPLACE_OLD_ID,60fde2be-f1cd-41dd-98f9-49de09171623,active
mk1750,691300638,698933872,A_UPDATE_REPLACE_OLD_ID,0c7d5aa8-9c13-4c5a-bd72-5f1b7e0bfa48,active
mk1565,691300646,698933873,A_UPDATE_REPLACE_OLD_ID,2e77a248-2535-4252-a2ff-024f3e21297f,active
mk1566,691300648,698933874,A_UPDATE_REPLACE_OLD_ID,37340fc4-d287-4588-b16e-83975aff11d3,active
mk2072,mk2072,698933875,A_UPDATE_REPLACE_OLD_ID,17c3e304-723a-4514-90c7-fb950e0639da,active
mk1350,691300665,698933876,A_UPDATE_REPLACE_OLD_ID,71461217-5547-466e-befc-aeca77a94e1b,active
mk1934,mk1934,698933878,A_UPDATE_REPLACE_OLD_ID,13d16c2b-c10a-45ba-8e6e-4b85a09029dc,active
mk1839,mk1839,698933879,A_UPDATE_REPLACE_OLD_ID,9aaa5d55-600b-4004-9b58-8f38c111565c,active
mk1480,691300920,698933880,A_UPDATE_REPLACE_OLD_ID,6b3d955d-61a4-4832-806f-81c22d086c98,active
mk2253,,698933881,C_INSERT_NO_EXISTING_ROW,,
mk1150,mk1150,698933883,A_UPDATE_REPLACE_OLD_ID,675ed14c-9425-4ccc-b8bc-e8f54b0afacd,active
mk1298,691712276,698933884,A_UPDATE_REPLACE_OLD_ID,73a0b68f-fb56-47eb-b941-0a4921677981,active
mk1935,mk1935,698933886,A_UPDATE_REPLACE_OLD_ID,4b5f20d3-c4bf-4508-8009-cbe1451c251d,active
mk944,mk944,698933887,A_UPDATE_REPLACE_OLD_ID,8d2143ea-7e9c-44bf-b26f-c2bcdcfba500,active
mk2008,mk2008,698933888,A_UPDATE_REPLACE_OLD_ID,e784d1d5-d988-4cc0-896e-e8992f6506ab,active
mk2213,mk2213,698933889,A_UPDATE_REPLACE_OLD_ID,d539304b-bd88-4805-9fa5-d51804f8200a,active
mk862,695343057,698933891,A_UPDATE_REPLACE_OLD_ID,67deb8f3-f8a2-464b-9906-90ff60f53db4,active
mk1495,691300650,698933892,A_UPDATE_REPLACE_OLD_ID,dd5780cf-680b-46d1-b71f-422530d2ab57,active
mk2016,mk2016,698933893,A_UPDATE_REPLACE_OLD_ID,3d2c26f4-a9d4-4bb9-8984-cb4d071a2ffa,active
mk2311,,698933894,C_INSERT_NO_EXISTING_ROW,,
mk1919,691300797,698933895,A_UPDATE_REPLACE_OLD_ID,b79151bf-3685-4d0e-a630-f1fbcde4bebb,active
mk1737,691300639,698933896,A_UPDATE_REPLACE_OLD_ID,8b882347-d704-4297-8cd4-d1ad3222b9c4,active
mk1573,691300877,698933897,A_UPDATE_REPLACE_OLD_ID,1bb92471-7f2a-4c27-83e9-a228647084ef,active
mk2105,mk2105,698933898,A_UPDATE_REPLACE_OLD_ID,be7d1252-7f2f-445d-aab6-bfbe35c12dfb,active
mk2233,,698933899,C_INSERT_NO_EXISTING_ROW,,
mk1766,691300637,698933901,A_UPDATE_REPLACE_OLD_ID,5be21719-3542-4a0f-a2d9-828813002c25,active
mk1517,691300649,698933902,A_UPDATE_REPLACE_OLD_ID,3465a953-2df6-40b0-8321-8a2743fe0bf7,active
mk2011,mk2011,698933904,A_UPDATE_REPLACE_OLD_ID,0f33a17c-8848-4704-a01b-d7d2fe4cb1b1,active
mk2006,mk2006,698933905,A_UPDATE_REPLACE_OLD_ID,4027f1e2-d7ff-4d2f-8283-316a69207bcd,active
mk1681,691300604,698933906,A_UPDATE_REPLACE_OLD_ID,3e83bb07-c3a3-4cb4-9b83-7f61cb32eac9,active
mk2240,,698933907,C_INSERT_NO_EXISTING_ROW,,
mk1310,691569173,698933908,A_UPDATE_REPLACE_OLD_ID,15fcc649-5126-4381-9366-15a2bb57e6c7,active
mk1692,691300414,698933909,A_UPDATE_REPLACE_OLD_ID,b6b56c27-726d-460e-8f10-b95b0a49d5f7,active
mk1345,691300940,698933910,A_UPDATE_REPLACE_OLD_ID,95e300e9-c8ab-4e2d-a3ae-f6e7ac3d3a24,active
mk1311,691569130,698933911,A_UPDATE_REPLACE_OLD_ID,8ad4767c-ca78-44b0-a55d-52333aef9a07,active
mk927,mk927,698933912,A_UPDATE_REPLACE_OLD_ID,cf7740dd-4d37-4707-ac32-6cd73fadc09b,active
mk1706,691300861,698933914,A_UPDATE_REPLACE_OLD_ID,4bd33617-2c4e-4d24-b96b-0708ccb71e74,active
mk1985,mk1985,698933916,A_UPDATE_REPLACE_OLD_ID,10a4ca76-c6d1-4fc7-9419-d39356bcf757,active
mk1428,691300658,698933917,A_UPDATE_REPLACE_OLD_ID,1e0f77ab-f7e8-4b2b-b655-6eb02e3b2cf2,active
mk1964,691300626,698933918,A_UPDATE_REPLACE_OLD_ID,a86a825d-b198-4405-99a2-b0b84738d3f8,active
mk1564,691300647,698933919,A_UPDATE_REPLACE_OLD_ID,ade2c1da-8d28-45d2-a7b9-925328faa966,active
mk993,694795395,698933920,A_UPDATE_REPLACE_OLD_ID,14ea23c2-8d3b-414d-99a6-b600f6192097,active
mk2060,mk2060,698933923,A_UPDATE_REPLACE_OLD_ID,91e5e76b-b6bc-4fbb-a928-0ec888601de9,active
mk2050,mk2050,698933924,A_UPDATE_REPLACE_OLD_ID,e5e04d18-06ed-4708-9411-8e89824324fd,active
mk2028,mk2028,698933925,A_UPDATE_REPLACE_OLD_ID,0d7e11e0-16ba-4cf2-9d6e-92f641587b42,active
mk2056,mk2056,698933926,A_UPDATE_REPLACE_OLD_ID,52f8112c-5021-4a85-8326-3bee92188783,active
mk1032,694188098,698933927,A_UPDATE_REPLACE_OLD_ID,642921ef-ade7-45c3-80d4-4b57938ea741,active
mk1978,mk1978,698933928,A_UPDATE_REPLACE_OLD_ID,1046df25-bf58-46e7-8722-ec6fe82ba3cc,active
mk1303,691569194,698933929,A_UPDATE_REPLACE_OLD_ID,c2da26c5-ddde-46c6-a3f1-035e1209693b,active
mk1497,691300884,698933930,A_UPDATE_REPLACE_OLD_ID,5a3d23ef-5ecd-4fee-90c8-4ec3606405fd,active
mk1069,mk1069,698933932,A_UPDATE_REPLACE_OLD_ID,94bd84b8-2c6a-431b-8053-670067439829,active
mk2341,,698933933,C_INSERT_NO_EXISTING_ROW,,
mk2061,mk2061,698933935,A_UPDATE_REPLACE_OLD_ID,0aa5658b-8731-434b-875c-108b68ad1a09,active
mk1297,691712277,698933936,A_UPDATE_REPLACE_OLD_ID,c77679af-e963-4608-aad1-54f2da968fd3,active
mk1723,691300643,698933938,A_UPDATE_REPLACE_OLD_ID,6ce8718d-3b9b-4bb5-ab2b-7dd6799a6b9e,active
mk2070,mk2070,698933939,A_UPDATE_REPLACE_OLD_ID,69f67252-e0c8-4c21-918b-43d8269591cb,active
mk1541,691300619,698933940,A_UPDATE_REPLACE_OLD_ID,5f8c8ecd-7629-4d05-a606-b8c74cf5840f,active
mk1362,mk1362,698933941,A_UPDATE_REPLACE_OLD_ID,47718f2a-5f30-475f-b7c6-7bbdd29ffb2e,active
mk2135,mk2135,698933942,A_UPDATE_REPLACE_OLD_ID,a34fa1f1-43a6-406a-8ce9-86960ef3b02a,active
mk1085,693723285,698933943,A_UPDATE_REPLACE_OLD_ID,f41558f9-9b39-4226-b3f0-0f5378c56597,active
mk1326,mk1326,698933944,A_UPDATE_REPLACE_OLD_ID,8966cbb2-11bc-43c8-9d44-a0ec9399f365,active
mk928,mk928,698933945,A_UPDATE_REPLACE_OLD_ID,935b2641-2878-4083-9462-0f4ef1fb1679,active
mk1856,691300823,698933946,A_UPDATE_REPLACE_OLD_ID,e65c220e-09c0-4c92-a65c-5d84e4bda61a,active
mk1778,691300840,698933947,A_UPDATE_REPLACE_OLD_ID,24004cf1-6d3e-4619-9aad-6327e81786ce,active
mk2062,mk2062,698933948,A_UPDATE_REPLACE_OLD_ID,34c2958a-3c85-48c9-9943-e894fbd8ad62,active
mk2073,mk2073,698933949,A_UPDATE_REPLACE_OLD_ID,1432f0e1-4a88-436f-8988-b73ee280944f,active
mk2191,mk2191,698933950,A_UPDATE_REPLACE_OLD_ID,5273eb76-018a-4eeb-ae1d-904b68f017a2,active
mk2298,,698933951,C_INSERT_NO_EXISTING_ROW,,
mk2121,mk2121,698933952,A_UPDATE_REPLACE_OLD_ID,e68bbe2c-4517-4288-b88a-32df8837b4ee,active
mk2335,,698933953,C_INSERT_NO_EXISTING_ROW,,
mk2065,mk2065,698933954,A_UPDATE_REPLACE_OLD_ID,ad8eb792-4bd8-44d3-8904-b3cfb38c27e5,active
mk2334,,698933956,C_INSERT_NO_EXISTING_ROW,,
mk2153,mk2153,698933957,A_UPDATE_REPLACE_OLD_ID,20c9ff46-298f-42da-8567-f2460e591248,active
mk1152,mk1152,698933958,A_UPDATE_REPLACE_OLD_ID,f3a84359-3ff7-45f6-9134-2fb85719eddd,active
mk1287,691712297,698933959,A_UPDATE_REPLACE_OLD_ID,f9997ee1-7fbf-4d54-943f-9a607bcf989d,active
mk2237,,698933960,C_INSERT_NO_EXISTING_ROW,,
mk1308,691569177,698933961,A_UPDATE_REPLACE_OLD_ID,afca00bb-c2e0-4fcb-91db-c824cd6268f7,active
mk1390,691300740,698933962,A_UPDATE_REPLACE_OLD_ID,b3e36b5d-24cd-4cd1-8e33-b0e17a4e327f,active
mk1337,691441892,698933963,A_UPDATE_REPLACE_OLD_ID,ab1959d7-ef9b-46f3-b66d-47629e782737,active
mk884,695343033,698933965,A_UPDATE_REPLACE_OLD_ID,b4a291ef-75c2-47d8-abd5-27168b933aa9,active
mk2257,,698933966,C_INSERT_NO_EXISTING_ROW,,
mk1535,691300708,698933967,A_UPDATE_REPLACE_OLD_ID,82b5a499-fb7a-486d-b0d9-f34d8e947322,active
mk2124,mk2124,698933968,A_UPDATE_REPLACE_OLD_ID,dfd42efa-46d8-4cc1-b711-74df7a12271b,active
mk1860,691300684,698933969,A_UPDATE_REPLACE_OLD_ID,4da9f840-6d7f-4c75-8e9c-95ec4d081340,active
mk1621,691300700,698933970,A_UPDATE_REPLACE_OLD_ID,a2cdf128-7f65-4b3f-888a-dc85f80b68fd,active
mk1313,mk1313,698933971,A_UPDATE_REPLACE_OLD_ID,52e9f038-69db-47f5-998d-ff1d0a2237f6,active
mk1265,mk1265,698933972,A_UPDATE_REPLACE_OLD_ID,d38c9572-8633-4613-843a-74ce6f420888,active
mk1410,691300745,698933973,A_UPDATE_REPLACE_OLD_ID,6849944d-e7b5-42e4-8040-0d51d40111c0,active
mk874,695343043,698933974,A_UPDATE_REPLACE_OLD_ID,4fd84cee-8d29-43f6-bd0c-1d1c7b1793d2,active
mk891,695343026,698933975,A_UPDATE_REPLACE_OLD_ID,10c961b4-16b9-4cd6-9bc0-1607e71d3382,active
mk2255,,698933976,C_INSERT_NO_EXISTING_ROW,,
mk2004,mk2004,698933978,A_UPDATE_REPLACE_OLD_ID,3ad69bae-9137-4bb7-9cfe-bf1836f8c343,active
mk2342,,698933979,C_INSERT_NO_EXISTING_ROW,,
mk1442,691300758,698933981,A_UPDATE_REPLACE_OLD_ID,d0016c2d-6647-4fe2-9e6d-18f6596c6244,active
mk2330,,698933982,C_INSERT_NO_EXISTING_ROW,,
mk2211,mk2211,698933984,A_UPDATE_REPLACE_OLD_ID,3582c484-1734-438a-8b5f-257d171a6511,active
mk2316,,698933985,C_INSERT_NO_EXISTING_ROW,,
mk1924,691300673,698933986,A_UPDATE_REPLACE_OLD_ID,71c22068-96cf-4b0e-80c5-10b0f65667be,active
mk1319,mk1319,698933987,A_UPDATE_REPLACE_OLD_ID,b97a5473-4106-484a-9b9d-7b1897283205,active
mk895,695343022,698933988,A_UPDATE_REPLACE_OLD_ID,6e563747-84e5-4d86-a1dd-2eda629e9c33,active
mk1501,691300717,698933989,A_UPDATE_REPLACE_OLD_ID,b0573099-2092-4fb6-8993-9bb3c6337816,active
mk1083,693723288,698933990,A_UPDATE_REPLACE_OLD_ID,801a52b9-6bf9-4dca-bbb5-f3dcae0d4565,active
mk1697,691300698,698933991,A_UPDATE_REPLACE_OLD_ID,e99c5484-6c51-44b2-9c4a-dd1cbbf03689,active
mk1091,mk1091,698933992,A_UPDATE_REPLACE_OLD_ID,75f241e2-51a5-4986-b8fa-c2aa90406561,active
mk1448,691300760,698933993,A_UPDATE_REPLACE_OLD_ID,13a46ad8-f602-4826-b6bc-12c156dcc040,active
mk1432,691300755,698933994,A_UPDATE_REPLACE_OLD_ID,242d3ec3-32fd-4658-af62-c62626ccd3f3,active
mk1842,691300687,698933995,A_UPDATE_REPLACE_OLD_ID,da89093a-3b76-4db1-ae9e-98949089374b,active
mk1318,mk1318,698933996,A_UPDATE_REPLACE_OLD_ID,9f0c8f27-b1ba-4804-87b5-8b01aba6d3a9,active
mk2125,mk2125,698933997,A_UPDATE_REPLACE_OLD_ID,32f45dbe-f05f-401d-b72e-6cecf819550a,active
mk1499,691300719,698933998,A_UPDATE_REPLACE_OLD_ID,9dcdd668-6b18-46c6-9e40-eb679333c661,active
mk2055,mk2055,698933999,A_UPDATE_REPLACE_OLD_ID,c96ca0af-6359-42c1-b188-20c4d4d5f88c,active
mk1973,691300677,698934005,A_UPDATE_REPLACE_OLD_ID,b2744898-d14c-48ee-9a07-7e632fc962fd,active
mk1975,691300675,698934006,A_UPDATE_REPLACE_OLD_ID,e4e18637-9ede-4d75-a141-d99111f085db,active
mk1974,691300676,698934007,A_UPDATE_REPLACE_OLD_ID,5939c71a-e8ed-4b9d-aa43-67aa6511135e,active
mk1154,mk1154,698934008,A_UPDATE_REPLACE_OLD_ID,54a1e54d-1dbd-48cb-9120-a541e3fc505d,active
mk2302,,698934009,C_INSERT_NO_EXISTING_ROW,,
mk1262,692376723,698934010,A_UPDATE_REPLACE_OLD_ID,28565368-2222-4831-8ba3-1dd2a3bc6da1,active
mk2165,mk2165,698934011,A_UPDATE_REPLACE_OLD_ID,2aa45e92-41a3-4522-b1d2-032f2ddf2f78,active
mk2126,mk2126,698934012,A_UPDATE_REPLACE_OLD_ID,ac4deaa4-4fa3-4144-b9f6-84378179ec35,active
mk2152,mk2152,698934013,A_UPDATE_REPLACE_OLD_ID,a6ab260e-6c93-46b4-842c-a5803a64b977,active
mk1379,691300732,698934014,A_UPDATE_REPLACE_OLD_ID,9768d3aa-0861-41da-a291-e4b7e7004709,active
mk2140,mk2140,698934015,A_UPDATE_REPLACE_OLD_ID,c7d20ce8-efb1-4c2e-8f68-4e98a644ee38,active
mk2328,,698934016,C_INSERT_NO_EXISTING_ROW,,
mk1377,691300730,698934017,A_UPDATE_REPLACE_OLD_ID,d6a449b9-2317-466d-9c37-c16bebe9b12a,active
mk2326,,698934018,C_INSERT_NO_EXISTING_ROW,,
mk2337,,698934019,C_INSERT_NO_EXISTING_ROW,,
mk1827,691300691,698934020,A_UPDATE_REPLACE_OLD_ID,28bff600-2f5d-4ef7-8fdf-94db8d0ba0a5,active
mk1447,691300759,698934021,A_UPDATE_REPLACE_OLD_ID,6e9d24cb-9701-434d-9c2d-74675a4427bd,active
mk2114,mk2114,698934022,A_UPDATE_REPLACE_OLD_ID,44082136-87a0-44dd-9f74-3557f9770ed3,active
mk1532,691300712,698934023,A_UPDATE_REPLACE_OLD_ID,14115db2-69fa-4392-a170-6a20c582276e,active
mk2303,,698934024,C_INSERT_NO_EXISTING_ROW,,
mk1074,mk1074,698934026,A_UPDATE_REPLACE_OLD_ID,125ded5f-2fb7-40d2-a54c-4f48a2523fde,active
mk1380,691300733,698934027,A_UPDATE_REPLACE_OLD_ID,4cb82be5-6610-48fc-a9bf-ed29170eca0c,active
mk1009,694243523,698934028,A_UPDATE_REPLACE_OLD_ID,0f25f92b-4334-4618-aa13-7ddfcda23c41,active
mk889,695343028,698934030,A_UPDATE_REPLACE_OLD_ID,02c4cc61-c769-4af6-9fe5-e22d645dac94,active
mk1329,691441904,698934032,A_UPDATE_REPLACE_OLD_ID,e8203b5a-3fc2-4195-9aca-78c0750dc8a2,active
mk1877,691300682,698934033,A_UPDATE_REPLACE_OLD_ID,b9442cdc-73ca-444e-b838-47c351673978,active
mk2136,mk2136,698934034,A_UPDATE_REPLACE_OLD_ID,c7eabf38-c47b-4f03-b36c-fb123e004302,active
mk1272,mk1272,698934035,A_UPDATE_REPLACE_OLD_ID,80d56dc4-10ad-40d9-b187-d85b0b5b8755,active
